OU,SNU1,SNU2,SNU3,SNU4,Latitude,Longitude,Facility
South Africa,ec Eastern Cape Province,ec Chris Hani District Municipality,ec Inxuba Yethemba Health sub-District,ec Burgersdorp East Correctional Centre,-27.771647,26.10569,ec Burgersdorp East Correctional Centre
South Africa,gp Gauteng Province,gp Sedibeng District Municipality,gp Midvaal Local Municipality,gp Orange Farm/ Sedibeng Clinic,-27.84839,29.4818,gp Orange Farm/ Sedibeng Clinic
South Africa,kz KwaZulu-Natal Province,kz Zululand District Municipality,kz eDumbe Local Municipality,kz Paulpietersburg Town Clinic,-27.4231,30.818,kz Paulpietersburg Town Clinic
South Africa,lp Limpopo Province,lp Capricorn District Municipality,lp Molemole Local Municipality,lp Botlokwa Gateway Clinic,-23.503,29.745,lp Botlokwa Gateway Clinic
South Africa,lp Limpopo Province,lp Capricorn District Municipality,lp Blouberg Local Municipality,lp Ratshaatshaa CHC,-22.82128,28.89926,lp Ratshaatshaa CHC
South Africa,nw North West Province,nw Bojanala Platinum District Municipality,nw Madibeng Local Municipality,nw Hartebeespoort Clinic,-27.52705,28.43712,nw Hartebeespoort Clinic
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
